id, track_name, performer, album, rating, username, permission, updated_at
1,"Complicated","Avril Lavigne","Let Go",2,"stella",0,"2023-12-05 17:31:02"
2,"Du hast","Rammstein","Sehnsucht (Anniversary Edition - Remastered)",5,"yunus",1,"2023-12-05 17:57:06"
3,"Complicated","Avril Lavigne","Let Go",4,"hurrem",0,"2023-12-05 18:24:31"
4,"You Belong With Me (Taylor’s Version)","Taylor Swift","Fearless (Taylor's Version)",4,"stella",0,"2023-12-05 19:04:47"
5,"Supermassive Black Hole","Muse","Supermassive Black Hole",4,"hurrem",0,"2023-12-05 20:18:37"
6,"The Bad Thing","Arctic Monkeys","Favourite Worst Nightmare (Standard Version)",5,"hurrem",0,"2023-12-05 20:18:38"
7,"Sweet Dreams, TN","The Last Shadow Puppets","Everything You've Come To Expect (Deluxe Edition)",5,"hurrem",0,"2023-12-05 20:18:40"
8,"Too Much To Ask","Arctic Monkeys","Fluorescent Adolescent",5,"hurrem",0,"2023-12-05 20:18:43"
9,"Feels Like","Gracie Abrams","This Is What It Feels Like",5,"hurrem",0,"2023-12-05 20:18:57"
10,"Steal My Girl","One Direction","FOUR (Deluxe)",5,"hurrem",0,"2023-12-05 20:19:01"
11,"Habibi","Tamino","Amir",4,"hurrem",0,"2023-12-05 20:19:04"
15,"Biliyorsun","Sezen Aksu","Ağlamak Güzeldir",4,"stella",0,"2023-12-05 21:26:56"
16,"Lonely Day","System Of A Down","Hypnotize",5,"stella",0,"2023-12-05 21:27:44"
17,"Du hast","Rammstein","Sehnsucht (Anniversary Edition - Remastered)",5,"hurrem",0,"2023-12-06 19:11:09"
19,"Blood Like Wine","Balthazar","Applause",5,"hurrem",0,"2023-12-06 19:23:40"
20,"Machinery","Warhaus","We Fucked a Flame Into Being",5,"hurrem",0,"2023-12-06 19:23:42"
21,"Yalan","Dolu Kadehi Ters Tut","Karanlık",4,"betul",1,"2023-12-06 19:57:11"
22,"24","Dolu Kadehi Ters Tut","Karanlık",5,"betul",1,"2023-12-06 19:57:35"
23,"bad idea right?","Olivia Rodrigo","Guts",5,"betul",1,"2023-12-06 20:01:02"
24,"Coo Coo Coo","Santigold","I Don't Want: The Gold Fire Sessions",2,"burak1",1,"2023-12-06 20:58:20"
25,"Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","1989 (Taylor's Version)",3,"burak1",1,"2023-12-06 21:01:28"
26,"Dudu","Tarkan","Dudu",5,"burak1",1,"2023-12-06 21:06:34"
27,"bad idea right?","Olivia Rodrigo","GUTS",5,"hurrem",0,"2023-12-07 08:09:30"
29,"Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","1989 (Taylor's Version)",5,"burak4",1,"2023-12-07 11:45:35"
30,"Tell It to My Heart","Taylor Dayne","Tell It to My Heart (Expanded Edition)",5,"burak4",1,"2023-12-07 11:45:47"
31,"You Belong With Me (Taylor’s Version)","Taylor Swift","Fearless (Taylor's Version)",4,"hurrem",0,"2023-12-07 11:47:55"
32,"Tell It to My Heart","Taylor Dayne","Platinum & Gold Collection",5,"burak1",1,"2023-12-07 12:02:19"
33,"A Nonsense Christmas","Sabrina Carpenter","A Nonsense Christmas",3,"nisa",1,"2023-12-07 18:13:46"
34,"Christmas Tree Farm","Taylor Swift","Christmas Tree Farm",3,"nisa",1,"2023-12-07 18:13:48"
35,"Motion Sickness","Phoebe Bridgers","Stranger in the Alps (Deluxe Edition)",4,"nisa",1,"2023-12-07 18:13:50"
36,"watch","Billie Eilish","dont smile at me",3,"nisa",1,"2023-12-07 18:13:51"
37,"Fake","The Tech Thieves","Fake",5,"nisa",1,"2023-12-07 18:13:53"
38,"Underneath the Tree","Kelly Clarkson","Wrapped In Red",5,"nisa",1,"2023-12-07 18:13:55"
39,"Ultraviolence - Hook N Sling Remix","Lana Del Rey","Ultraviolence (Hook N Sling Remix)",4,"nisa",1,"2023-12-07 18:13:56"
40,"Uyku","Son Feci Bisiklet","Sistemik",3,"nisa",1,"2023-12-07 18:13:58"
41,"New Light","John Mayer","Sob Rock",5,"nisa",1,"2023-12-07 18:14:00"
42,"Falling","Harry Styles","Fine Line",4,"nisa",1,"2023-12-07 18:14:01"
43,"First Date","blink-182","Take Off Your Pants And Jacket",5,"nisa",1,"2023-12-07 18:14:03"
44,"Paris, Texas (feat. SYML)","Lana Del Rey","Did you know that there's a tunnel under Ocean Blvd",3,"nisa",1,"2023-12-07 18:14:04"
45,"Dark Necessities","Red Hot Chili Peppers","The Getaway",4,"nisa",1,"2023-12-07 18:14:06"
46,"Strong","London Grammar","If You Wait",5,"nisa",1,"2023-12-07 18:14:07"
47,"Hold On to You","Madrugada","Hold On To You",5,"nisa",1,"2023-12-07 18:14:09"
48,"Santa Tell Me","Ariana Grande","Santa Tell Me",2,"nisa",1,"2023-12-07 18:14:11"
49,"Aman Aman","Duman","Seni Kendime Sakladım",3,"hurrem",0,"2023-12-07 19:16:26"
